Contrato;Empresa;Ciclo;Solicitação;Emissão;Confirmação;Previsão;Valor Faturado;Valor líquido;Impostos;Status
Contrato 1390/2024 - SESAP;Mar Brasil;nov-25;01/12/2025;02/12/2025;03/12/2025;30/12/2025;R$ 25.266,70;R$ 21.165,75;R$ 4.100,95;Pago
Contrato 1390/2024 - SESAP;Mar Brasil;nov-25;01/12/2025;02/12/2025;03/12/2025;16/01/2026;R$ 4.211,07;R$ 3.527,59;R$ 683,48;Pago
Contrato CRSN 6018/25 - CRSN;Mar Brasil;nov-25;01/12/2025;04/12/2025;10/12/2025;30/12/2025;R$ 23.767,51;R$ 19.909,89;R$ 3.857,62;Pendente
Contrato CSP 274/24 - CMSP;Mar Brasil;nov-25;10/12/2025;10/12/2025;11/12/2025;29/12/2025;R$ 50.206,66;R$ 42.057,79;R$ 8.148,87;Pago
Contrato 12/2024 - SEDUC;Mar Brasil;nov-25;01/12/2025;02/12/2025;08/12/2025;30/12/2025;R$ 460.899,42;R$ 381.483,41;R$ 79.416,01;Pago
Rede Alpha - VISCONDE LEOPOLDO;Mar Brasil;nov-25;01/12/2025;02/12/2025;08/12/2025;20/12/2025;R$ 404,23;R$ 334,58;R$ 69,65;Pago
Rede Alpha - AYRTON SENNA;Mar Brasil;nov-25;01/12/2025;02/12/2025;08/12/2025;20/12/2025;R$ 404,23;R$ 334,58;R$ 69,65;Pago
Rede Alpha - AFONSO PENNA;Mar Brasil;nov-25;01/12/2025;02/12/2025;08/12/2025;20/12/2025;R$ 404,23;R$ 334,58;R$ 69,65;Pago
Rede Alpha - DR CARVALHO;Mar Brasil;nov-25;01/12/2025;02/12/2025;08/12/2025;20/12/2025;R$ 404,23;R$ 334,58;R$ 69,65;Pago
Rede Alpha - MARECHAL MALLET;Mar Brasil;nov-25;01/12/2025;02/12/2025;08/12/2025;20/12/2025;R$ 404,23;R$ 334,58;R$ 69,65;Pago
Rede Alpha - COSTA 2;Mar Brasil;nov-25;01/12/2025;02/12/2025;08/12/2025;20/12/2025;R$ 404,23;R$ 334,58;R$ 69,65;Pago
Rede Alpha - PRESIDENTE WILSON;Mar Brasil;nov-25;01/12/2025;02/12/2025;08/12/2025;20/12/2025;R$ 404,23;R$ 334,58;R$ 69,65;Pago
Rede Alpha - POSTAL 500;Mar Brasil;nov-25;01/12/2025;02/12/2025;08/12/2025;20/12/2025;R$ 404,23;R$ 334,58;R$ 69,65;Pago
Crestani;Mar Brasil;nov-25;28/11/2025;28/11/2025;28/11/2025;28/11/2025;R$ 54.156,25;R$ 46.449,46;R$ 7.706,79;Pago
MAM;Mar Brasil;nov-25;28/11/2025;28/11/2025;28/11/2025;28/11/2025;R$ 45.545,00;R$ 39.063,65;R$ 6.481,35;Pago
Rossi Advocacia ;Mar Brasil;nov-25;01/12/2025;02/12/2025;08/12/2025;15/12/2025;R$ 849,65;R$ 703,25;R$ 146,40;Pago
Contrato Locação Cellula Mater;Ybox;nov-25;01/12/2025;01/12/2025;08/12/2025;30/12/2025;R$ 22.012,37;R$ 20.547,51;R$ 1.464,86;Pago
Contrato Locação Polo Play;Ybox;nov-25;01/12/2025;01/12/2025;08/12/2025;20/12/2025;R$ 7.389,64;R$ 6.897,71;R$ 491,93;Pago
Contrato Locação Posto Door;Ybox;nov-25;01/12/2025;01/12/2025;08/12/2025;15/12/2025;R$ 14.955,73;R$ 13.961,26;R$ 994,47;Pago
Contrato Locação Caetés;Ybox;nov-25;01/12/2025;07/12/2025;07/12/2025;11/12/2025;R$ 2.600,00;R$ 2.600,00;;Pago
Locação Casa 06 (Saniele);D.Z.M;nov-25;01/12/2025;01/12/2025;;20/12/2025;R$ 858,57;R$ 768,57;R$ 90,00;Pago
Contrato 1390/2024 - SESAP;Mar Brasil;out-25;31/10/2025;05/11/2025;06/11/2025;04/12/2025;R$ 31.583,33;R$ 26.449,77;R$ 5.133,56;Pago
Contrato 135/2025 - SEDUC;Mar Brasil;out-25;31/10/2025;06/11/2025;06/11/2025;11/12/2025;R$ 170.635,65;R$ 142.900,48;R$ 27.735,17;Pago
Contrato CSP 274/24 - CMSP;Mar Brasil;out-25;31/10/2025;19/11/2025;19/11/2025;08/12/2025;R$ 50.206,66;R$ 42.046,05;R$ 8.160,61;Pago
Contrato 12/2024 - SEDUC;Mar Brasil;out-25;31/10/2025;07/11/2025;07/11/2025;10/12/2025;R$ 460.899,42;R$ 381.375,70;R$ 79.523,72;Pago
Rede Alpha - VISCONDE LEOPOLDO;Mar Brasil;out-25;31/10/2025;05/11/2025;05/11/2025;20/11/2025;R$ 404,23;R$ 339,01;R$ 65,22;Pago
Rede Alpha - AYRTON SENNA;Mar Brasil;out-25;31/10/2025;05/11/2025;05/11/2025;20/11/2025;R$ 404,23;R$ 339,01;R$ 65,22;Pago
Rede Alpha - AFONSO PENNA;Mar Brasil;out-25;31/10/2025;05/11/2025;05/11/2025;20/11/2025;R$ 404,23;R$ 339,01;R$ 65,22;Pago
Rede Alpha - DR CARVALHO;Mar Brasil;out-25;31/10/2025;05/11/2025;05/11/2025;20/11/2025;R$ 404,23;R$ 339,01;R$ 65,22;Pago
Rede Alpha - MARECHAL MALLET;Mar Brasil;out-25;31/10/2025;05/11/2025;05/11/2025;20/11/2025;R$ 404,23;R$ 339,01;R$ 65,22;Pago
Rede Alpha - COSTA 2;Mar Brasil;out-25;31/10/2025;05/11/2025;05/11/2025;20/11/2025;R$ 404,23;R$ 339,01;R$ 65,22;Pago
Rede Alpha - PRESIDENTE WILSON;Mar Brasil;out-25;31/10/2025;05/11/2025;05/11/2025;20/11/2025;R$ 404,23;R$ 339,01;R$ 65,22;Pago
Rede Alpha - POSTAL 500;Mar Brasil;out-25;31/10/2025;05/11/2025;05/11/2025;20/11/2025;R$ 404,23;R$ 339,01;R$ 65,22;Pago
Zasso;Mar Brasil;out-25;31/10/2025;03/11/2025;03/11/2025;30/11/2025;R$ 7.305,76;R$ 6.264,39;R$ 1.041,37;Pendente
Rossi Advocacia ;Mar Brasil;out-25;31/10/2025;05/11/2025;10/11/2025;15/11/2025;R$ 849,65;R$ 703,05;R$ 146,60;Pago
Contrato Locação Cellula Mater;Ybox;out-25;01/11/2025;01/11/2025;10/11/2025;01/12/2025;R$ 22.012,37;R$ 20.515,53;R$ 1.496,84;Pago
Contrato Locação Polo Play;Ybox;out-25;01/11/2025;01/11/2025;10/11/2025;08/12/2025;R$ 7.389,64;R$ 6.887,14;R$ 502,50;Pago
Contrato Locação Posto Door;Ybox;out-25;01/11/2025;01/11/2025;10/11/2025;25/11/2025;R$ 14.955,73;R$ 13.938,74;R$ 1.016,99;Pago
Contrato Locação Rua Caetés;Ybox;out-25;13/11/2025;07/11/2025;13/11/2025;11/11/2025;R$ 2.600,00;R$ 2.423,20;R$ 176,80;Pago
Locação Casa 06 (Saniele);D.Z.M;out-25;01/11/2025;01/11/2025;01/11/2025;28/11/2025;R$ 858,57;R$ 768,57;R$ 90,00;Pago
Contrato 1390/2024 - SESAP;Mar Brasil;set-25;01/10/2025;10/10/2025;16/10/2025;07/11/2025;R$ 31.583,33;R$ 26.459,74;R$ 5.123,59;Pago
Contrato CSP 274/24 - CMSP;Mar Brasil;set-25;22/10/2025;23/10/2025;24/10/2025;07/11/2025;R$ 50.206,66;R$ 42.061,90;R$ 8.144,76;Pago
Contrato 12/2024 - SEDUC;Mar Brasil;set-25;01/10/2025;08/10/2025;22/10/2025;30/10/2025;R$ 460.899,42;R$ 381.521,18;R$ 79.378,24;Pago
Rede Alpha - AYRTON SENNA;Mar Brasil;set-25;01/10/2025;14/10/2025;20/10/2025;20/10/2025;R$ 404,23;R$ 334,61;R$ 69,62;Pago
Rede Alpha - AFONSO PENNA;Mar Brasil;set-25;01/10/2025;14/10/2025;20/10/2025;20/10/2025;R$ 404,23;R$ 334,61;R$ 69,62;Pago
Rede Alpha - DR CARVALHO;Mar Brasil;set-25;01/10/2025;14/10/2025;20/10/2025;20/10/2025;R$ 404,23;R$ 334,61;R$ 69,62;Pago
Rede Alpha - MARECHAL MALLET;Mar Brasil;set-25;01/10/2025;14/10/2025;20/10/2025;20/10/2025;R$ 404,23;R$ 334,61;R$ 69,62;Pago
Rede Alpha - COSTA 2;Mar Brasil;set-25;01/10/2025;14/10/2025;20/10/2025;20/10/2025;R$ 404,23;R$ 334,61;R$ 69,62;Pago
Rede Alpha - PRESIDENTE WILSON;Mar Brasil;set-25;01/10/2025;14/10/2025;20/10/2025;20/10/2025;R$ 404,23;R$ 334,61;R$ 69,62;Pago
Rede Alpha - POSTAL 500;Mar Brasil;set-25;01/10/2025;14/10/2025;20/10/2025;20/10/2025;R$ 404,23;R$ 334,61;R$ 69,62;Pago
Rossi Advocacia ;Mar Brasil;set-25;01/10/2025;09/10/2025;15/10/2025;15/10/2025;R$ 849,65;R$ 703,32;R$ 146,33;Pago
Praia Grande - SESAP;Mar Brasil;set-25;02/10/2025;07/10/2025;02/10/2025;29/10/2025;R$ 3.000,00;R$ 2.483,33;R$ 516,67;Pago
Praia Grande - SEAD;Mar Brasil;set-25;01/10/2025;02/10/2025;22/10/2025;19/11/2025;R$ 29.057,96;R$ 24.053,46;R$ 5.004,50;Pago
Oftalmológico;Mar Brasil;set-25;23/10/2025;23/10/2025;23/10/2025;11/11/2025;R$ 32.732,98;R$ 28.077,54;R$ 4.655,44;Pago
MAM;Mar Brasil;set-25;26/10/2025;26/10/2025;26/10/2025;26/10/2025;R$ 12.725,00;R$ 10.915,19;R$ 1.809,81;Pago
MAM;Mar Brasil;set-25;21/10/2025;21/10/2025;21/10/2025;21/10/2025;R$ 26.445,00;R$ 22.683,87;R$ 3.761,13;Pago
Contrato Locação Cellula Mater;Ybox;set-25;01/10/2025;01/10/2025;03/10/2025;30/10/2025;R$ 22.012,37;R$ 20.547,51;R$ 1.464,86;Pago
Contrato Locação Polo Play;Ybox;set-25;01/10/2025;01/10/2025;03/10/2025;21/10/2025;R$ 7.389,64;R$ 6.897,71;R$ 491,93;Pago
Contrato Locação Posto Door;Ybox;set-25;01/10/2025;01/10/2025;03/10/2025;16/10/2025;R$ 14.955,73;R$ 13.961,26;R$ 994,47;Pago
Locação Casa 03 (Marcos);D.Z.M;set-25;01/10/2025;01/10/2025;01/10/2025;20/10/2025;R$ 1.000,00;R$ 890,00;R$ 110,00;Pendente
Locação Casa 06 (Saniele);D.Z.M;set-25;01/10/2025;01/10/2025;01/10/2025;03/11/2025;R$ 858,57;R$ 768,57;R$ 90,00;Pago
Contrato 1390/2024 - SESAP;Mar Brasil;ago-25;01/09/2025;05/09/2025;08/09/2025;02/10/2025;R$ 31.583,33;R$ 26.162,47;R$ 5.420,86;Pago
Contrato CSP 274/24 - CMSP;Mar Brasil;ago-25;22/09/2025;22/09/2025;24/09/2025;16/10/2025;R$ 50.206,66;R$ 42.091,42;R$ 8.115,24;Pago
Contrato 12/2024 - SEDUC;Mar Brasil;ago-25;01/09/2025;03/09/2025;05/09/2025;30/09/2025;R$ 460.899,42;R$ 381.792,14;R$ 79.107,28;Pago
Rede Alpha - AFONSO PENNA;Mar Brasil;ago-25;01/09/2025;04/09/2025;10/09/2025;20/09/2025;R$ 404,23;R$ 339,01;R$ 65,22;Pago
Rede Alpha - DR CARVALHO;Mar Brasil;ago-25;01/09/2025;04/09/2025;10/09/2025;20/09/2025;R$ 404,23;R$ 339,01;R$ 65,22;Pago
