Setor;Categoria;Despesas;jun/25;jul/25;ago/25;set/25;out/25;nov/25
Administrativo;Ativos;Consórcios - contemplados;4877;4877;7301;4877;2413;2413
Administrativo;Ativos;Eletrodomésticos;144;897;450;895;926;144
Administrativo;Ativos;Equipamento eletrônico;;255;447;447;447;
TI;Ativos;Equipamentos de informática;1;;;1271;;
Administrativo;Ativos;Móveis e Utensílios;412;893;482;482;626;
Administrativo;Ativos;Veículos;4601;;4601;4601;4851;4739
Operacional;Despesas com Pessoal;Credenciado Administrativo;;;;;;2701
Administrativo;Despesas Variáveis;Doações;;;390;;1018;
Administrativo;Despesas Variáveis;Eventos/Confraternizações;;;;;;4185
Administrativo;Despesas Variáveis;Eventual - PJ;;;;650;;80
Administrativo;Despesas Variáveis;Hospedagem;;;;585;3431;
Administrativo;Despesas Variáveis;Táxi e/ou Aplicativos de transporte;;;137;82;;12
Administrativo;Despesas Variáveis;Viagens;;;325;;;13639
Comercial;Despesas Administrativas;Licença de aplicativos e/ou aluguel de softwares - Design/MKT;;142;;;;
Operacional;Custo dos Serviços Prestados;Material de Escritório;;;;;654;
Administrativo;Custo dos Serviços Prestados;Equipamentos;;117;117;;80;80
Administrativo;Despesas Administrativas;Água e Esgoto;;;;;154;
Administrativo;Despesas Administrativas;Alimentação/Refeição;266;463;4820;716;1523;2113
Administrativo;Despesas Administrativas;Alvarás/Licenças Públicas;232;602;607;377;370;370
Administrativo;Despesas Administrativas;Combustível;;;;;;453
Administrativo;Despesas Administrativas;Contabilidade;2356;2196;2406;2196;2196;6588
Administrativo;Despesas Administrativas;Cursos e treinamentos;;;;4000;;
Administrativo;Despesas Administrativas;Energia Elétrica;728;610;610;587;1238;
Administrativo;Despesas Administrativas;Estacionamento;300;300;340;300;;8
Administrativo;Despesas Administrativas;Honorários advocatícios;;;;4023;8045;4023
Administrativo;Despesas Administrativas;Internet;256;141;115;256;371;256
Administrativo;Despesas Administrativas;Licença de aplicativos e/ou aluguel de softwares - Administrativo;1250;1564;323;841;2729;3884
Administrativo;Despesas Administrativas;Licenciamento Veículos;;1319;1910;2339;233;233
Administrativo;Despesas Administrativas;Limpeza e/ou faxina;900;607;1732;2304;2471;2131
Administrativo;Despesas Administrativas;Locação imóveis - Despesas;4709;4231;6321;6441;6289;2112
Administrativo;Despesas Administrativas;Manutenção de Imobilizado;;15;75;;440;19
Administrativo;Despesas Administrativas;Material de Escritório;177;1192;964;941;404;345
Administrativo;Despesas Administrativas;Multas - Veículos;;456;14267;235;;
Administrativo;Despesas Administrativas;Pedágio / TAG;;;32;489;779;329
Administrativo;Despesas Administrativas;Provisão - Contingências;;;;1649;5850;
Administrativo;Despesas Administrativas;Seguro de Veículos;;795;795;795;795;795
Administrativo;Despesas Administrativas;Telefonia móvel e/ou fixa;3606;3995;3611;3609;3232;
Administrativo;Despesas Financeiras;IOF;1;11;24;19;11;3
Administrativo;Despesas Financeiras;Juros Pagos*;;66;136;;276;348
Administrativo;Despesas Financeiras;Pagamento de Empréstimos;9753;7655;9631;7865;7655;7655
Administrativo;Despesas Financeiras;Seguro Fiança;;;;;;193
Administrativo;Despesas Financeiras;Tarifas Bancárias;507;525;493;491;451;447
Operacional;Outros Custos;Combustível - Operacional;;;;180;200;
Administrativo;Outros Custos;Compra de insumos;2458;4357;5198;5122;1182;1447
Operacional;Outros Custos;Manutenção de Veículos;;;;3085;2575;
Operacional;Outros Custos;Manutenção de Veículos;;4760;;;;
Administrativo;Outros Custos;Pedágio e/ou Cobrança automática (TAG);;2439;1614;18;;201
Administrativo;Outros Custos;Seguro - Oftalmológico;565;565;;565;;
Administrativo;Despesas de Vendas e Marketing;Endomarketing;;;;43;427;1080
Administrativo;Outros Tributos;IPVA;;;260;;;
Comercial;Despesas Administrativas;Alimentação/Refeição;367;;;;;
Comercial;Despesas Administrativas;Licença de aplicativos e/ou aluguel de softwares - Administrativo;1934;1855;1984;1984;561;2126
Design;Despesas com Pessoal;Credenciado TI;3500;3500;3500;3500;3500;3500
Design;Despesas Variáveis;Traslados - Deslocamentos;;;;;462;
Design;Despesas Financeiras;Tarifas Bancárias;;;;;;1
Design;Despesas de Vendas e Marketing;Licença de aplicativos e/ou aluguel de softwares - Design/MKT;174;174;139;209;174;313
Financeiro;Despesas com Pessoal;Adiantamento - Credenciado Administrativo;;4150;6750;5950;3500;6405
Financeiro;Despesas com Pessoal;Credenciado Administrativo;9250;6338;7350;6250;9614;8463
Financeiro;Despesas Variáveis;Táxi e/ou Aplicativos de transporte;60;;;;;12
Financeiro;Despesas Administrativas;Alimentação/Refeição;171;731;2014;;;
Financeiro;Despesas Administrativas;Cursos e treinamentos;297;297;;;;
Financeiro;Despesas Administrativas;Licença de aplicativos e/ou aluguel de softwares - Administrativo;1665;2051;2261;1895;2348;4590
Financeiro;Despesas Administrativas;Material de Escritório;;493;;;;
Financeiro;Despesas Financeiras;Tarifas Bancárias;2;7;2;3;2;3
Financeiro;Outros Custos;Compra de insumos;;232;127;;;
Jurídico;Despesas com Pessoal;Acordos Trabalhistas;1750;750;750;750;750;750
Jurídico;Despesas com Pessoal;Adiantamento - Credenciado Administrativo;;;;;5000;500
Jurídico;Despesas com Pessoal;Credenciado Administrativo;4789;5616;10690;12653;8200;7700
Jurídico;Custo dos Serviços Prestados;Comissões;;;;;793;881
Jurídico;Despesas Administrativas;Cartório;75;;;;;
Jurídico;Despesas Financeiras;Tarifas Bancárias;6;2;3;2;2;2
Licitações;Despesas com Pessoal;Adiantamento - Credenciado Administrativo;;320;;;;1500
Licitações;Despesas com Pessoal;Credenciado Administrativo;8183;7687;10682;12587;8000;7500
Licitações;Custo dos Serviços Prestados;Comissões;;;;;1019;1138
